UploadDateTime,ObservingQRCode,ObservedQRCode,ExposureDateTime,RssiAvg,RssiMax,RecordType,Class0Count,Class1Count,Class2Count,
16/11/2020 11:20,1,2,16/11/2020 11:00,16/11/2020,0,0,0,0,0,0
16/11/2020 11:20,1,2,16/11/2020 11:00,16/11/2020 11:00,0,0,0,0,0,0
16/11/2020 11:20,1,3,16/11/2020 12:00,16/11/2020 12:00,0,0,0,0,0,0
16/11/2020 11:20,1,4,16/11/2020 13:00,16/11/2020 13:00,0,0,0,0,0,0
16/11/2020 11:20,2,3,16/11/2020 11:00,16/11/2020 11:00,0,0,0,0,0,0
16/11/2020 11:20,2,3,16/11/2020 12:00,16/11/2020 12:00,0,0,0,0,0,0
16/11/2020 11:20,2,5,16/11/2020 13:00,16/11/2020 13:00,0,0,0,0,0,0
16/11/2020 11:20,2,4,16/11/2020 13:00,16/11/2020 13:00,0,0,0,0,0,0
16/11/2020 11:20,3,5,16/11/2020 13:00,16/11/2020 13:00,0,0,0,0,0,0
16/11/2020 11:20,3,5,16/11/2020 12:00,16/11/2020 12:00,0,0,0,0,0,0
16/11/2020 11:20,3,4,16/11/2020 12:00,16/11/2020 12:00,0,0,0,0,0,0
16/11/2020 11:20,3,4,16/11/2020 12:00,16/11/2020 12:00,0,0,0,0,0,0
16/11/2020 11:20,3,4,16/11/2020 11:00,16/11/2020 11:00,0,0,0,0,0,0
16/11/2020 11:20,4,5,16/11/2020 11:00,16/11/2020 11:00,0,0,0,0,0,0
16/11/2020 11:20,4,5,16/11/2020 12:00,16/11/2020 12:00,0,0,0,0,0,0
16/11/2020 11:20,4,2,16/11/2020 13:00,16/11/2020,0,0,0,0,0,0
16/11/2020 11:20,4,1,16/11/2020 13:00,16/11/2020 13:00,0,0,0,0,0,0
16/11/2020 11:20,5,1,16/11/2020 11:00,16/11/2020 11:00,0,0,0,0,0,0
16/11/2020 11:20,5,2,16/11/2020 12:00,16/11/2020 12:00,0,0,0,0,0,0
16/11/2020 11:20,5,3,16/11/2020 13:00,16/11/2020 13:00,0,0,0,0,0,0
16/11/2020 11:20,1,2,16/11/2020 12:00,16/11/2020 13:00,0,0,0,0,0,0
